Time [ms],Displacement [nm]
0.0,0.0
0.1,4.991670832341407
0.2,9.933466539753061
0.30000000000000004,14.77601033306698
0.4,19.470917115432528
0.5,23.971276930210152
0.6000000000000001,28.232123669751775
0.7000000000000001,32.21088436188456
0.8,35.86780454497614
0.9,39.166345481374165
1.0,42.073549240394826
1.1,44.56036800307177
1.2000000000000002,46.60195429836132
1.3,48.17790927085965
1.4000000000000001,49.27248649942301
1.5,49.874749330202725
1.6,49.978680152075256
1.7000000000000002,49.58324052262343
1.8,48.69238154390976
1.9000000000000001,47.315004384370724
2.0,45.46487134128409
2.1,43.16046833244369
2.2,40.4248201909795
2.3000000000000003,37.285260608836005
2.4000000000000004,33.77315902755753
2.5,29.923607205197822
2.6,25.775068591073207
2.7,21.368994011691488
2.8000000000000003,16.749407507795233
2.9000000000000004,11.9624664606991
3.0,7.0560004029933605
3.1,2.0790331216645246
3.2,-2.9187071713790043
3.3000000000000003,-7.887284707162433
3.4000000000000004,-12.777055101341583
3.5,-17.53916138448099
3.6,-22.126022164742622
3.7,-26.49180704542467
3.8000000000000003,-30.592894547135963
3.9000000000000004,-34.388307959198706
4.0,-37.84012476539641
4.1000000000000005,-40.91385555322054
4.2,-43.578788620679404
4.3,-45.808296837472746
4.4,-47.58010369447581
4.5,-48.87650588325485
4.6000000000000005,-49.684550181673224
4.7,-49.99616287820504
4.800000000000001,-49.80823044179203
4.9,-49.12263063121662
5.0,-47.946213733156924
5.1000000000000005,-46.29073411638661
5.2,-44.17273278600766
5.300000000000001,-41.61337211119504
5.4,-38.63822437779936
5.5,-35.277016278519596
5.6000000000000005,-31.56333189361604
5.7,-27.53427712988188
5.800000000000001,-23.23010897068783
5.9,-18.6938332415118
6.0,-13.970774909946293
6.1000000000000005,-9.108125213604751
6.2,-4.15447014087482
6.300000000000001,0.8406950242175301
6.4,5.8274602425246815
6.5,10.755999404390776
6.6000000000000005,15.577068175668934
6.7,20.24249603082992
6.800000000000001,24.705667556930447
6.9,28.92198821941001
7.0,32.84932993593945
7.1000000000000005,36.44845200629383
7.2,39.68339319245766
7.300000000000001,42.52183103142824
7.4,44.935404790581345
7.5,46.89999883873695
7.6000000000000005,48.39598360157433
7.7,49.40841169385002
7.800000000000001,49.92716726873025
7.9,49.9470670919886
8.0,49.46791233116909
8.1,48.49449054225431
8.200000000000001,47.03652783398863
8.3,45.108591687814666
8.4,42.729945404414025
8.5,39.924355631174514
8.6,36.71985489370567
8.700000000000001,33.1484615041091
8.8,29.245859644588084
8.9,25.05104282289423
9.0,20.60592426208783
9.1,15.954918117467606
9.200000000000001,11.144495705012297
9.3,6.222721175353085
9.4,1.2387712726678883
9.5,-3.7575560230904657
9.600000000000001,-8.71633906114907
9.700000000000001,-13.588031320547206
9.8,-18.32395646259642
9.9,-22.87679468876607
10.0,-27.201055544468495
